Course Title Code,Student ID,Level / Semester,Department,Course Code,Score,Lecturer ID
4,ENG / 1032,100 / 1st,ENGLISH,ENG 404,54,ST / ENG / 109
4,ENG / 1033,100 / 1st,ENGLISH,ENG 404,95,ST / ENG / 109
4,ENG / 1034,100 / 1st,ENGLISH,ENG 404,77,ST / ENG / 109
4,ENG / 1035,100 / 1st,ENGLISH,ENG 404,90,ST / ENG / 109
4,ENG / 1036,100 / 1st,ENGLISH,ENG 404,53,ST / ENG / 109
4,ENG / 1037,100 / 1st,ENGLISH,ENG 404,38,ST / ENG / 109
4,ENG / 1038,100 / 1st,ENGLISH,ENG 404,57,ST / ENG / 109
4,ENG / 1039,100 / 1st,ENGLISH,ENG 404,61,ST / ENG / 109
4,ENG / 1040,100 / 1st,ENGLISH,ENG 404,64,ST / ENG / 109
4,ENG / 1041,100 / 1st,ENGLISH,ENG 404,90,ST / ENG / 109
4,ENG / 1042,100 / 1st,ENGLISH,ENG 404,68,ST / ENG / 109
4,ENG / 1043,100 / 1st,ENGLISH,ENG 404,51,ST / ENG / 109
4,ENG / 1044,100 / 1st,ENGLISH,ENG 404,88,ST / ENG / 109
4,ENG / 1045,100 / 1st,ENGLISH,ENG 404,84,ST / ENG / 109
4,ENG / 1046,100 / 1st,ENGLISH,ENG 404,43,ST / ENG / 109
4,ENG / 1047,100 / 1st,ENGLISH,ENG 404,90,ST / ENG / 109
4,ENG / 1048,100 / 1st,ENGLISH,ENG 404,43,ST / ENG / 109
4,ENG / 1049,100 / 1st,ENGLISH,ENG 404,61,ST / ENG / 109
4,ENG / 1050,100 / 1st,ENGLISH,ENG 404,62,ST / ENG / 109
4,ENG / 1051,100 / 1st,ENGLISH,ENG 404,65,ST / ENG / 109
4,ENG / 1052,100 / 1st,ENGLISH,ENG 404,76,ST / ENG / 109
4,ENG / 1053,100 / 1st,ENGLISH,ENG 404,51,ST / ENG / 109
4,ENG / 1054,100 / 1st,ENGLISH,ENG 404,47,ST / ENG / 109
4,ENG / 1055,100 / 1st,ENGLISH,ENG 404,49,ST / ENG / 109
4,ENG / 1056,100 / 1st,ENGLISH,ENG 404,84,ST / ENG / 109
4,ENG / 1057,100 / 1st,ENGLISH,ENG 404,44,ST / ENG / 109
4,ENG / 1058,100 / 1st,ENGLISH,ENG 404,67,ST / ENG / 109
4,ENG / 1059,100 / 1st,ENGLISH,ENG 404,51,ST / ENG / 109
4,ENG / 1060,100 / 1st,ENGLISH,ENG 404,44,ST / ENG / 109
4,ENG / 1061,100 / 1st,ENGLISH,ENG 404,79,ST / ENG / 109
4,ENG / 1062,100 / 1st,ENGLISH,ENG 404,49,ST / ENG / 109
4,ENG / 1063,100 / 1st,ENGLISH,ENG 404,79,ST / ENG / 109
4,ENG / 1064,100 / 1st,ENGLISH,ENG 404,94,ST / ENG / 109
4,ENG / 1065,100 / 1st,ENGLISH,ENG 404,72,ST / ENG / 109
4,ENG / 1066,100 / 1st,ENGLISH,ENG 404,91,ST / ENG / 109
4,ENG / 1067,100 / 1st,ENGLISH,ENG 404,77,ST / ENG / 109
4,ENG / 1068,100 / 1st,ENGLISH,ENG 404,44,ST / ENG / 109
4,ENG / 1069,100 / 1st,ENGLISH,ENG 404,78,ST / ENG / 109
4,ENG / 1070,100 / 1st,ENGLISH,ENG 404,66,ST / ENG / 109
4,ENG / 1071,100 / 1st,ENGLISH,ENG 404,53,ST / ENG / 109
4,ENG / 1072,100 / 1st,ENGLISH,ENG 404,81,ST / ENG / 109
4,ENG / 1073,100 / 1st,ENGLISH,ENG 404,63,ST / ENG / 109
4,ENG / 1074,100 / 1st,ENGLISH,ENG 404,67,ST / ENG / 109
4,ENG / 1075,100 / 1st,ENGLISH,ENG 404,96,ST / ENG / 109
4,ENG / 1076,100 / 1st,ENGLISH,ENG 404,57,ST / ENG / 109
4,ENG / 1077,100 / 1st,ENGLISH,ENG 404,96,ST / ENG / 109
4,ENG / 1078,100 / 1st,ENGLISH,ENG 404,83,ST / ENG / 109
4,ENG / 1079,100 / 1st,ENGLISH,ENG 404,53,ST / ENG / 109
4,ENG / 1080,100 / 1st,ENGLISH,ENG 404,79,ST / ENG / 109
4,ENG / 1081,100 / 1st,ENGLISH,ENG 404,62,ST / ENG / 109
4,ENG / 1082,100 / 1st,ENGLISH,ENG 404,54,ST / ENG / 109
4,ENG / 1083,100 / 1st,ENGLISH,ENG 404,90,ST / ENG / 109
4,ENG / 1084,100 / 1st,ENGLISH,ENG 404,65,ST / ENG / 109
4,ENG / 1085,100 / 1st,ENGLISH,ENG 404,93,ST / ENG / 109
4,ENG / 1086,100 / 1st,ENGLISH,ENG 404,57,ST / ENG / 109
4,ENG / 1087,100 / 1st,ENGLISH,ENG 404,66,ST / ENG / 109
4,ENG / 1088,100 / 1st,ENGLISH,ENG 404,69,ST / ENG / 109
4,ENG / 1089,100 / 1st,ENGLISH,ENG 404,95,ST / ENG / 109
4,ENG / 1090,100 / 1st,ENGLISH,ENG 404,97,ST / ENG / 109
4,ENG / 1091,100 / 1st,ENGLISH,ENG 404,75,ST / ENG / 109
4,ENG / 1092,100 / 1st,ENGLISH,ENG 404,64,ST / ENG / 109
4,ENG / 1093,100 / 1st,ENGLISH,ENG 404,86,ST / ENG / 109
4,ENG / 1094,100 / 1st,ENGLISH,ENG 404,38,ST / ENG / 109
4,ENG / 1095,100 / 1st,ENGLISH,ENG 404,57,ST / ENG / 109
4,ENG / 1096,100 / 1st,ENGLISH,ENG 404,43,ST / ENG / 109
4,ENG / 1097,100 / 1st,ENGLISH,ENG 404,57,ST / ENG / 109
4,ENG / 1098,100 / 1st,ENGLISH,ENG 404,66,ST / ENG / 109
4,ENG / 1099,100 / 1st,ENGLISH,ENG 404,65,ST / ENG / 109
4,ENG / 1100,100 / 1st,ENGLISH,ENG 404,57,ST / ENG / 109
5,ENG / 1001,100 / 1st,ENGLISH,ENG 505,58,ST / ENG / 110
5,ENG / 1002,100 / 1st,ENGLISH,ENG 505,41,ST / ENG / 110
5,ENG / 1003,100 / 1st,ENGLISH,ENG 505,62,ST / ENG / 110
5,ENG / 1004,100 / 1st,ENGLISH,ENG 505,76,ST / ENG / 110
5,ENG / 1005,100 / 1st,ENGLISH,ENG 505,61,ST / ENG / 110
5,ENG / 1006,100 / 1st,ENGLISH,ENG 505,43,ST / ENG / 110
5,ENG / 1007,100 / 1st,ENGLISH,ENG 505,69,ST / ENG / 110
5,ENG / 1008,100 / 1st,ENGLISH,ENG 505,84,ST / ENG / 110
5,ENG / 1009,100 / 1st,ENGLISH,ENG 505,64,ST / ENG / 110
5,ENG / 1010,100 / 1st,ENGLISH,ENG 505,57,ST / ENG / 110
5,ENG / 1011,100 / 1st,ENGLISH,ENG 505,91,ST / ENG / 110
5,ENG / 1012,100 / 1st,ENGLISH,ENG 505,67,ST / ENG / 110
5,ENG / 1013,100 / 1st,ENGLISH,ENG 505,80,ST / ENG / 110
5,ENG / 1014,100 / 1st,ENGLISH,ENG 505,75,ST / ENG / 110
5,ENG / 1015,100 / 1st,ENGLISH,ENG 505,65,ST / ENG / 110
5,ENG / 1016,100 / 1st,ENGLISH,ENG 505,48,ST / ENG / 110
5,ENG / 1017,100 / 1st,ENGLISH,ENG 505,22,ST / ENG / 110
5,ENG / 1018,100 / 1st,ENGLISH,ENG 505,50,ST / ENG / 110
5,ENG / 1019,100 / 1st,ENGLISH,ENG 505,46,ST / ENG / 110
5,ENG / 1020,100 / 1st,ENGLISH,ENG 505,74,ST / ENG / 110
5,ENG / 1021,100 / 1st,ENGLISH,ENG 505,63,ST / ENG / 110
5,ENG / 1022,100 / 1st,ENGLISH,ENG 505,40,ST / ENG / 110
5,ENG / 1023,100 / 1st,ENGLISH,ENG 505,26,ST / ENG / 110
5,ENG / 1024,100 / 1st,ENGLISH,ENG 505,67,ST / ENG / 110
5,ENG / 1025,100 / 1st,ENGLISH,ENG 505,59,ST / ENG / 110
5,ENG / 1026,100 / 1st,ENGLISH,ENG 505,25,ST / ENG / 110
5,ENG / 1027,100 / 1st,ENGLISH,ENG 505,76,ST / ENG / 110
5,ENG / 1028,100 / 1st,ENGLISH,ENG 505,81,ST / ENG / 110
5,ENG / 1029,100 / 1st,ENGLISH,ENG 505,89,ST / ENG / 110
5,ENG / 1030,100 / 1st,ENGLISH,ENG 505,73,ST / ENG / 110
5,ENG / 1031,100 / 1st,ENGLISH,ENG 505,53,ST / ENG / 110
5,ENG / 1032,100 / 1st,ENGLISH,ENG 505,76,ST / ENG / 110
5,ENG / 1033,100 / 1st,ENGLISH,ENG 505,93,ST / ENG / 110
5,ENG / 1034,100 / 1st,ENGLISH,ENG 505,59,ST / ENG / 110
5,ENG / 1035,100 / 1st,ENGLISH,ENG 505,82,ST / ENG / 110
5,ENG / 1036,100 / 1st,ENGLISH,ENG 505,67,ST / ENG / 110
5,ENG / 1037,100 / 1st,ENGLISH,ENG 505,55,ST / ENG / 110
5,ENG / 1038,100 / 1st,ENGLISH,ENG 505,66,ST / ENG / 110
5,ENG / 1039,100 / 1st,ENGLISH,ENG 505,53,ST / ENG / 110
5,ENG / 1040,100 / 1st,ENGLISH,ENG 505,53,ST / ENG / 110
5,ENG / 1041,100 / 1st,ENGLISH,ENG 505,59,ST / ENG / 110
5,ENG / 1042,100 / 1st,ENGLISH,ENG 505,72,ST / ENG / 110
5,ENG / 1043,100 / 1st,ENGLISH,ENG 505,73,ST / ENG / 110
5,ENG / 1044,100 / 1st,ENGLISH,ENG 505,66,ST / ENG / 110
5,ENG / 1045,100 / 1st,ENGLISH,ENG 505,56,ST / ENG / 110
5,ENG / 1046,100 / 1st,ENGLISH,ENG 505,42,ST / ENG / 110
5,ENG / 1047,100 / 1st,ENGLISH,ENG 505,79,ST / ENG / 110
5,ENG / 1048,100 / 1st,ENGLISH,ENG 505,63,ST / ENG / 110
5,ENG / 1049,100 / 1st,ENGLISH,ENG 505,55,ST / ENG / 110
5,ENG / 1050,100 / 1st,ENGLISH,ENG 505,87,ST / ENG / 110
5,ENG / 1051,100 / 1st,ENGLISH,ENG 505,83,ST / ENG / 110
5,ENG / 1052,100 / 1st,ENGLISH,ENG 505,43,ST / ENG / 110
5,ENG / 1053,100 / 1st,ENGLISH,ENG 505,62,ST / ENG / 110
5,ENG / 1054,100 / 1st,ENGLISH,ENG 505,43,ST / ENG / 110
5,ENG / 1055,100 / 1st,ENGLISH,ENG 505,46,ST / ENG / 110
5,ENG / 1056,100 / 1st,ENGLISH,ENG 505,68,ST / ENG / 110
5,ENG / 1057,100 / 1st,ENGLISH,ENG 505,88,ST / ENG / 110
5,ENG / 1058,100 / 1st,ENGLISH,ENG 505,96,ST / ENG / 110
5,ENG / 1059,100 / 1st,ENGLISH,ENG 505,67,ST / ENG / 110
5,ENG / 1060,100 / 1st,ENGLISH,ENG 505,85,ST / ENG / 110
5,ENG / 1061,100 / 1st,ENGLISH,ENG 505,71,ST / ENG / 110
5,ENG / 1062,100 / 1st,ENGLISH,ENG 505,64,ST / ENG / 110
5,ENG / 1063,100 / 1st,ENGLISH,ENG 505,69,ST / ENG / 110
5,ENG / 1064,100 / 1st,ENGLISH,ENG 505,53,ST / ENG / 110
5,ENG / 1065,100 / 1st,ENGLISH,ENG 505,44,ST / ENG / 110
5,ENG / 1066,100 / 1st,ENGLISH,ENG 505,46,ST / ENG / 110
5,ENG / 1067,100 / 1st,ENGLISH,ENG 505,59,ST / ENG / 110
5,ENG / 1068,100 / 1st,ENGLISH,ENG 505,52,ST / ENG / 110
5,ENG / 1069,100 / 1st,ENGLISH,ENG 505,40,ST / ENG / 110
5,ENG / 1070,100 / 1st,ENGLISH,ENG 505,65,ST / ENG / 110
5,ENG / 1071,100 / 1st,ENGLISH,ENG 505,46,ST / ENG / 110
5,ENG / 1072,100 / 1st,ENGLISH,ENG 505,46,ST / ENG / 110
5,ENG / 1073,100 / 1st,ENGLISH,ENG 505,55,ST / ENG / 110
5,ENG / 1074,100 / 1st,ENGLISH,ENG 505,39,ST / ENG / 110
5,ENG / 1075,100 / 1st,ENGLISH,ENG 505,41,ST / ENG / 110
5,ENG / 1076,100 / 1st,ENGLISH,ENG 505,71,ST / ENG / 110
5,ENG / 1077,100 / 1st,ENGLISH,ENG 505,45,ST / ENG / 110
5,ENG / 1078,100 / 1st,ENGLISH,ENG 505,54,ST / ENG / 110
5,ENG / 1079,100 / 1st,ENGLISH,ENG 505,79,ST / ENG / 110
5,ENG / 1080,100 / 1st,ENGLISH,ENG 505,78,ST / ENG / 110
5,ENG / 1081,100 / 1st,ENGLISH,ENG 505,56,ST / ENG / 110
5,ENG / 1082,100 / 1st,ENGLISH,ENG 505,52,ST / ENG / 110
5,ENG / 1083,100 / 1st,ENGLISH,ENG 505,51,ST / ENG / 110
5,ENG / 1084,100 / 1st,ENGLISH,ENG 505,59,ST / ENG / 110
5,ENG / 1085,100 / 1st,ENGLISH,ENG 505,48,ST / ENG / 110
5,ENG / 1086,100 / 1st,ENGLISH,ENG 505,56,ST / ENG / 110
5,ENG / 1087,100 / 1st,ENGLISH,ENG 505,81,ST / ENG / 110
5,ENG / 1088,100 / 1st,ENGLISH,ENG 505,48,ST / ENG / 110
5,ENG / 1089,100 / 1st,ENGLISH,ENG 505,57,ST / ENG / 110
5,ENG / 1090,100 / 1st,ENGLISH,ENG 505,54,ST / ENG / 110
5,ENG / 1091,100 / 1st,ENGLISH,ENG 505,74,ST / ENG / 110
5,ENG / 1092,100 / 1st,ENGLISH,ENG 505,86,ST / ENG / 110
5,ENG / 1093,100 / 1st,ENGLISH,ENG 505,22,ST / ENG / 110
5,ENG / 1094,100 / 1st,ENGLISH,ENG 505,34,ST / ENG / 110
5,ENG / 1095,100 / 1st,ENGLISH,ENG 505,76,ST / ENG / 110
5,ENG / 1096,100 / 1st,ENGLISH,ENG 505,67,ST / ENG / 110
5,ENG / 1097,100 / 1st,ENGLISH,ENG 505,83,ST / ENG / 110
5,ENG / 1098,100 / 1st,ENGLISH,ENG 505,41,ST / ENG / 110
5,ENG / 1099,100 / 1st,ENGLISH,ENG 505,47,ST / ENG / 110
5,ENG / 1100,100 / 1st,ENGLISH,ENG 505,79,ST / ENG / 110
6,ENG / 1001,100 / 1st,ENGLISH,ENG 606,54,ST / ENG / 156
6,ENG / 1002,100 / 1st,ENGLISH,ENG 606,23,ST / ENG / 156
6,ENG / 1003,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1004,100 / 1st,ENGLISH,ENG 606,91,ST / ENG / 156
6,ENG / 1005,100 / 1st,ENGLISH,ENG 606,81,ST / ENG / 156
6,ENG / 1006,100 / 1st,ENGLISH,ENG 606,30,ST / ENG / 156
6,ENG / 1007,100 / 1st,ENGLISH,ENG 606,79,ST / ENG / 156
6,ENG / 1008,100 / 1st,ENGLISH,ENG 606,80,ST / ENG / 156
6,ENG / 1009,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1010,100 / 1st,ENGLISH,ENG 606,59,ST / ENG / 156
6,ENG / 1011,100 / 1st,ENGLISH,ENG 606,47,ST / ENG / 156
6,ENG / 1012,100 / 1st,ENGLISH,ENG 606,67,ST / ENG / 156
6,ENG / 1013,100 / 1st,ENGLISH,ENG 606,79,ST / ENG / 156
6,ENG / 1014,100 / 1st,ENGLISH,ENG 606,57,ST / ENG / 156
6,ENG / 1015,100 / 1st,ENGLISH,ENG 606,53,ST / ENG / 156
6,ENG / 1016,100 / 1st,ENGLISH,ENG 606,87,ST / ENG / 156
6,ENG / 1017,100 / 1st,ENGLISH,ENG 606,69,ST / ENG / 156
6,ENG / 1018,100 / 1st,ENGLISH,ENG 606,55,ST / ENG / 156
6,ENG / 1019,100 / 1st,ENGLISH,ENG 606,61,ST / ENG / 156
6,ENG / 1020,100 / 1st,ENGLISH,ENG 606,63,ST / ENG / 156
6,ENG / 1021,100 / 1st,ENGLISH,ENG 606,85,ST / ENG / 156
6,ENG / 1022,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1023,100 / 1st,ENGLISH,ENG 606,58,ST / ENG / 156
6,ENG / 1024,100 / 1st,ENGLISH,ENG 606,96,ST / ENG / 156
6,ENG / 1025,100 / 1st,ENGLISH,ENG 606,92,ST / ENG / 156
6,ENG / 1026,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1027,100 / 1st,ENGLISH,ENG 606,59,ST / ENG / 156
6,ENG / 1028,100 / 1st,ENGLISH,ENG 606,87,ST / ENG / 156
6,ENG / 1029,100 / 1st,ENGLISH,ENG 606,76,ST / ENG / 156
6,ENG / 1030,100 / 1st,ENGLISH,ENG 606,83,ST / ENG / 156
6,ENG / 1031,100 / 1st,ENGLISH,ENG 606,40,ST / ENG / 156
6,ENG / 1032,100 / 1st,ENGLISH,ENG 606,52,ST / ENG / 156
6,ENG / 1033,100 / 1st,ENGLISH,ENG 606,48,ST / ENG / 156
6,ENG / 1034,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1035,100 / 1st,ENGLISH,ENG 606,94,ST / ENG / 156
6,ENG / 1036,100 / 1st,ENGLISH,ENG 606,53,ST / ENG / 156
6,ENG / 1037,100 / 1st,ENGLISH,ENG 606,89,ST / ENG / 156
6,ENG / 1038,100 / 1st,ENGLISH,ENG 606,69,ST / ENG / 156
6,ENG / 1039,100 / 1st,ENGLISH,ENG 606,68,ST / ENG / 156
6,ENG / 1040,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1041,100 / 1st,ENGLISH,ENG 606,87,ST / ENG / 156
6,ENG / 1042,100 / 1st,ENGLISH,ENG 606,52,ST / ENG / 156
6,ENG / 1043,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1044,100 / 1st,ENGLISH,ENG 606,76,ST / ENG / 156
6,ENG / 1045,100 / 1st,ENGLISH,ENG 606,86,ST / ENG / 156
6,ENG / 1046,100 / 1st,ENGLISH,ENG 606,40,ST / ENG / 156
6,ENG / 1047,100 / 1st,ENGLISH,ENG 606,78,ST / ENG / 156
6,ENG / 1048,100 / 1st,ENGLISH,ENG 606,50,ST / ENG / 156
6,ENG / 1049,100 / 1st,ENGLISH,ENG 606,55,ST / ENG / 156
6,ENG / 1050,100 / 1st,ENGLISH,ENG 606,32,ST / ENG / 156
6,ENG / 1051,100 / 1st,ENGLISH,ENG 606,58,ST / ENG / 156
6,ENG / 1052,100 / 1st,ENGLISH,ENG 606,57,ST / ENG / 156
6,ENG / 1053,100 / 1st,ENGLISH,ENG 606,93,ST / ENG / 156
6,ENG / 1054,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1055,100 / 1st,ENGLISH,ENG 606,21,ST / ENG / 156
6,ENG / 1056,100 / 1st,ENGLISH,ENG 606,45,ST / ENG / 156
6,ENG / 1057,100 / 1st,ENGLISH,ENG 606,56,ST / ENG / 156
6,ENG / 1058,100 / 1st,ENGLISH,ENG 606,44,ST / ENG / 156
6,ENG / 1059,100 / 1st,ENGLISH,ENG 606,65,ST / ENG / 156
6,ENG / 1060,100 / 1st,ENGLISH,ENG 606,49,ST / ENG / 156
6,ENG / 1061,100 / 1st,ENGLISH,ENG 606,88,ST / ENG / 156
6,ENG / 1062,100 / 1st,ENGLISH,ENG 606,47,ST / ENG / 156
6,ENG / 1063,100 / 1st,ENGLISH,ENG 606,90,ST / ENG / 156
6,ENG / 1064,100 / 1st,ENGLISH,ENG 606,56,ST / ENG / 156
6,ENG / 1065,100 / 1st,ENGLISH,ENG 606,46,ST / ENG / 156
6,ENG / 1066,100 / 1st,ENGLISH,ENG 606,77,ST / ENG / 156
6,ENG / 1067,100 / 1st,ENGLISH,ENG 606,81,ST / ENG / 156
6,ENG / 1068,100 / 1st,ENGLISH,ENG 606,48,ST / ENG / 156
6,ENG / 1069,100 / 1st,ENGLISH,ENG 606,59,ST / ENG / 156
6,ENG / 1070,100 / 1st,ENGLISH,ENG 606,50,ST / ENG / 156
6,ENG / 1071,100 / 1st,ENGLISH,ENG 606,32,ST / ENG / 156
6,ENG / 1072,100 / 1st,ENGLISH,ENG 606,53,ST / ENG / 156
6,ENG / 1073,100 / 1st,ENGLISH,ENG 606,73,ST / ENG / 156
6,ENG / 1074,100 / 1st,ENGLISH,ENG 606,44,ST / ENG / 156
6,ENG / 1075,100 / 1st,ENGLISH,ENG 606,57,ST / ENG / 156
6,ENG / 1076,100 / 1st,ENGLISH,ENG 606,35,ST / ENG / 156
6,ENG / 1077,100 / 1st,ENGLISH,ENG 606,59,ST / ENG / 156
6,ENG / 1078,100 / 1st,ENGLISH,ENG 606,52,ST / ENG / 156
6,ENG / 1079,100 / 1st,ENGLISH,ENG 606,77,ST / ENG / 156
6,ENG / 1080,100 / 1st,ENGLISH,ENG 606,69,ST / ENG / 156
6,ENG / 1081,100 / 1st,ENGLISH,ENG 606,55,ST / ENG / 156
6,ENG / 1082,100 / 1st,ENGLISH,ENG 606,68,ST / ENG / 156
6,ENG / 1083,100 / 1st,ENGLISH,ENG 606,62,ST / ENG / 156
6,ENG / 1084,100 / 1st,ENGLISH,ENG 606,67,ST / ENG / 156
6,ENG / 1085,100 / 1st,ENGLISH,ENG 606,66,ST / ENG / 156
6,ENG / 1086,100 / 1st,ENGLISH,ENG 606,55,ST / ENG / 156
6,ENG / 1087,100 / 1st,ENGLISH,ENG 606,90,ST / ENG / 156
6,ENG / 1088,100 / 1st,ENGLISH,ENG 606,68,ST / ENG / 156
6,ENG / 1089,100 / 1st,ENGLISH,ENG 606,96,ST / ENG / 156
6,ENG / 1090,100 / 1st,ENGLISH,ENG 606,90,ST / ENG / 156
6,ENG / 1091,100 / 1st,ENGLISH,ENG 606,71,ST / ENG / 156
6,ENG / 1092,100 / 1st,ENGLISH,ENG 606,95,ST / ENG / 156
6,ENG / 1093,100 / 1st,ENGLISH,ENG 606,45,ST / ENG / 156
6,ENG / 1094,100 / 1st,ENGLISH,ENG 606,62,ST / ENG / 156
6,ENG / 1095,100 / 1st,ENGLISH,ENG 606,43,ST / ENG / 156
6,ENG / 1096,100 / 1st,ENGLISH,ENG 606,79,ST / ENG / 156
6,ENG / 1097,100 / 1st,ENGLISH,ENG 606,80,ST / ENG / 156
6,ENG / 1098,100 / 1st,ENGLISH,ENG 606,43,ST / ENG / 156
6,ENG / 1099,100 / 1st,ENGLISH,ENG 606,58,ST / ENG / 156
6,ENG / 1100,100 / 1st,ENGLISH,ENG 606,43,ST / ENG / 156
7,ENG / 1001,100 / 2nd,ENGLISH,ENG 707,90,ST / ENG / 157
7,ENG / 1002,100 / 2nd,ENGLISH,ENG 707,65,ST / ENG / 157
7,ENG / 1003,100 / 2nd,ENGLISH,ENG 707,62,ST / ENG / 157
7,ENG / 1004,100 / 2nd,ENGLISH,ENG 707,64,ST / ENG / 157
7,ENG / 1005,100 / 2nd,ENGLISH,ENG 707,62,ST / ENG / 157
7,ENG / 1006,100 / 2nd,ENGLISH,ENG 707,62,ST / ENG / 157
7,ENG / 1007,100 / 2nd,ENGLISH,ENG 707,71,ST / ENG / 157
7,ENG / 1008,100 / 2nd,ENGLISH,ENG 707,93,ST / ENG / 157
7,ENG / 1009,100 / 2nd,ENGLISH,ENG 707,53,ST / ENG / 157
7,ENG / 1010,100 / 2nd,ENGLISH,ENG 707,40,ST / ENG / 157
7,ENG / 1011,100 / 2nd,ENGLISH,ENG 707,57,ST / ENG / 157
7,ENG / 1012,100 / 2nd,ENGLISH,ENG 707,64,ST / ENG / 157
7,ENG / 1013,100 / 2nd,ENGLISH,ENG 707,67,ST / ENG / 157
7,ENG / 1014,100 / 2nd,ENGLISH,ENG 707,57,ST / ENG / 157
7,ENG / 1015,100 / 2nd,ENGLISH,ENG 707,90,ST / ENG / 157
7,ENG / 1016,100 / 2nd,ENGLISH,ENG 707,93,ST / ENG / 157
7,ENG / 1017,100 / 2nd,ENGLISH,ENG 707,56,ST / ENG / 157
7,ENG / 1018,100 / 2nd,ENGLISH,ENG 707,44,ST / ENG / 157
7,ENG / 1019,100 / 2nd,ENGLISH,ENG 707,61,ST / ENG / 157
7,ENG / 1020,100 / 2nd,ENGLISH,ENG 707,56,ST / ENG / 157
7,ENG / 1021,100 / 2nd,ENGLISH,ENG 707,65,ST / ENG / 157
7,ENG / 1022,100 / 2nd,ENGLISH,ENG 707,53,ST / ENG / 157
7,ENG / 1023,100 / 2nd,ENGLISH,ENG 707,91,ST / ENG / 157
7,ENG / 1024,100 / 2nd,ENGLISH,ENG 707,76,ST / ENG / 157
7,ENG / 1025,100 / 2nd,ENGLISH,ENG 707,44,ST / ENG / 157
7,ENG / 1026,100 / 2nd,ENGLISH,ENG 707,84,ST / ENG / 157
7,ENG / 1027,100 / 2nd,ENGLISH,ENG 707,59,ST / ENG / 157
7,ENG / 1028,100 / 2nd,ENGLISH,ENG 707,65,ST / ENG / 157
7,ENG / 1029,100 / 2nd,ENGLISH,ENG 707,65,ST / ENG / 157
7,ENG / 1030,100 / 2nd,ENGLISH,ENG 707,43,ST / ENG / 157
7,ENG / 1031,100 / 2nd,ENGLISH,ENG 707,91,ST / ENG / 157
7,ENG / 1032,100 / 2nd,ENGLISH,ENG 707,53,ST / ENG / 157
7,ENG / 1033,100 / 2nd,ENGLISH,ENG 707,71,ST / ENG / 157
7,ENG / 1034,100 / 2nd,ENGLISH,ENG 707,54,ST / ENG / 157
7,ENG / 1035,100 / 2nd,ENGLISH,ENG 707,47,ST / ENG / 157
7,ENG / 1036,100 / 2nd,ENGLISH,ENG 707,72,ST / ENG / 157
7,ENG / 1037,100 / 2nd,ENGLISH,ENG 707,66,ST / ENG / 157
7,ENG / 1038,100 / 2nd,ENGLISH,ENG 707,91,ST / ENG / 157
7,ENG / 1039,100 / 2nd,ENGLISH,ENG 707,68,ST / ENG / 157
7,ENG / 1040,100 / 2nd,ENGLISH,ENG 707,91,ST / ENG / 157
7,ENG / 1041,100 / 2nd,ENGLISH,ENG 707,67,ST / ENG / 157
7,ENG / 1042,100 / 2nd,ENGLISH,ENG 707,43,ST / ENG / 157
7,ENG / 1043,100 / 2nd,ENGLISH,ENG 707,72,ST / ENG / 157
7,ENG / 1044,100 / 2nd,ENGLISH,ENG 707,81,ST / ENG / 157
7,ENG / 1045,100 / 2nd,ENGLISH,ENG 707,90,ST / ENG / 157
7,ENG / 1046,100 / 2nd,ENGLISH,ENG 707,59,ST / ENG / 157
7,ENG / 1047,100 / 2nd,ENGLISH,ENG 707,24,ST / ENG / 157
7,ENG / 1048,100 / 2nd,ENGLISH,ENG 707,44,ST / ENG / 157
7,ENG / 1049,100 / 2nd,ENGLISH,ENG 707,91,ST / ENG / 157
7,ENG / 1050,100 / 2nd,ENGLISH,ENG 707,69,ST / ENG / 157
7,ENG / 1051,100 / 2nd,ENGLISH,ENG 707,86,ST / ENG / 157
7,ENG / 1052,100 / 2nd,ENGLISH,ENG 707,64,ST / ENG / 157
7,ENG / 1053,100 / 2nd,ENGLISH,ENG 707,55,ST / ENG / 157
7,ENG / 1054,100 / 2nd,ENGLISH,ENG 707,68,ST / ENG / 157
7,ENG / 1055,100 / 2nd,ENGLISH,ENG 707,69,ST / ENG / 157
7,ENG / 1056,100 / 2nd,ENGLISH,ENG 707,66,ST / ENG / 157
7,ENG / 1057,100 / 2nd,ENGLISH,ENG 707,41,ST / ENG / 157
7,ENG / 1058,100 / 2nd,ENGLISH,ENG 707,63,ST / ENG / 157
7,ENG / 1059,100 / 2nd,ENGLISH,ENG 707,69,ST / ENG / 157
7,ENG / 1060,100 / 2nd,ENGLISH,ENG 707,82,ST / ENG / 157
7,ENG / 1061,100 / 2nd,ENGLISH,ENG 707,41,ST / ENG / 157
